CustomerID,CustomerSegment,AcquisitionChannel,TenureMonths,SupportCalls,TotalSpend_USD,ChurnStatus
CUST_03908,Basic,Facebook Ads,16,3,589.81,0
CUST_03909,Basic,Organic,18,4,331.88,0
CUST_03910,Premium,Google Search,24,6,258.16,0
CUST_03911,Premium,Organic,8,3,4205.69,0
CUST_03912,Premium,Google Search,27,4,2869.61,0
CUST_03913,Standard,Email Marketing,37,4,2313.71,0
CUST_03914,Premium,Google Search,21,6,2172.74,0
CUST_03915,Premium,Facebook Ads,27,3,520.88,0
CUST_03916,Standard,Email Marketing,28,5,3091.53,0
CUST_03917,Standard,Facebook Ads,29,0,2005.29,1
CUST_03918,Premium,Organic,8,5,3241.36,0
CUST_03919,Premium,Facebook Ads,10,7,231.8,0
CUST_03920,Basic,Google Search,18,5,247.5,0
CUST_03921,Premium,Facebook Ads,9,1,3519.17,0
CUST_03922,Premium,Email Marketing,11,5,3061.12,0
CUST_03923,Standard,Email Marketing,48,0,1960.14,0
CUST_03924,Basic,Email Marketing,27,3,2782.85,0
CUST_03925,Standard,Email Marketing,33,3,4213.24,0
CUST_03926,Premium,Facebook Ads,14,0,1848.88,0
CUST_03927,Basic,Organic,6,0,1204.98,0
CUST_03928,Basic,Organic,39,6,217.58,1
CUST_03929,Standard,Facebook Ads,29,0,2355.09,0
CUST_03930,Premium,Email Marketing,48,2,159.25,0
CUST_03931,Premium,Facebook Ads,40,3,2542.42,0
CUST_03932,Premium,Facebook Ads,40,3,2145.22,0
CUST_03933,Standard,Facebook Ads,9,2,1192.39,0
CUST_03934,Standard,Organic,12,4,3281.7,0
CUST_03935,Premium,Email Marketing,38,1,3025.61,0
CUST_03936,Premium,Facebook Ads,46,7,2940.71,0
CUST_03937,Standard,Organic,8,0,1628.67,0
CUST_03938,Standard,Facebook Ads,40,5,1525.69,0
CUST_03939,Standard,Email Marketing,41,7,2366.69,0
CUST_03940,Premium,Google Search,14,3,1830.99,0
CUST_03941,Basic,Organic,1,2,475.46,0
CUST_03942,Premium,Google Search,23,1,4170.1,0
CUST_03943,Basic,Google Search,11,4,3455.0,0
CUST_03944,Basic,Google Search,47,6,212.76,1
CUST_03945,Premium,Organic,40,1,3589.5,0
CUST_03946,Premium,Facebook Ads,47,0,571.94,0
CUST_03947,Premium,Email Marketing,48,2,3489.95,0
CUST_03948,Premium,Google Search,25,0,248.13,0
CUST_03949,Premium,Google Search,19,5,3605.49,0
CUST_03950,Premium,Organic,31,4,3463.96,0
CUST_03951,Premium,Facebook Ads,15,1,1734.03,0
CUST_03952,Standard,Organic,47,7,3917.28,1
CUST_03953,Basic,Organic,32,3,782.6,0
CUST_03954,Premium,Organic,41,7,2407.9,0
CUST_03955,Standard,Facebook Ads,48,1,936.88,0
CUST_03956,Basic,Email Marketing,11,7,192.93,1
CUST_03957,Standard,Email Marketing,45,4,1536.27,1
CUST_03958,Standard,Organic,31,1,2391.1,0
CUST_03959,Premium,Google Search,33,1,4084.07,0
CUST_03960,Standard,Google Search,12,0,NaN,0
CUST_03961,Premium,Facebook Ads,41,UNKNOWN,4018.73,0
CUST_03962,Premium,Email Marketing,39,0,2636.13,0
CUST_03963,Basic,Facebook Ads,5,2,3741.25,0
CUST_03964,Standard,Organic,40,4,2058.99,0
CUST_03965,Standard,Facebook Ads,40,4,2894.67,0
CUST_03966,Basic,Organic,20,5,NaN,1
CUST_03967,Standard,Organic,18,1,2436.71,0
CUST_03968,Standard,Organic,30,7,3260.43,0
CUST_03969,Basic,Google Search,15,2,3034.31,0
CUST_03970,Basic,Google Search,18,6,119.56,1
CUST_03971,Standard,Email Marketing,47,2,3379.46,0
CUST_03972,Standard,Email Marketing,3,1,2728.84,0
CUST_03973,Standard,Email Marketing,23,6,658.75,0
CUST_03974,Basic,Google Search,45,0,NaN,0
CUST_03975,Basic,Facebook Ads,25,0,670.57,0
CUST_03976,Premium,Google Search,36,2,2503.49,0
CUST_03977,Standard,Email Marketing,30,6,2392.97,0
CUST_03978,Basic,Email Marketing,33,5,262.01,1
CUST_03979,Basic,Facebook Ads,43,7,110.85,0
CUST_03980,Standard,Organic,48,4,153.92,0
CUST_03981,Premium,Organic,16,4,2055.25,0
CUST_03982,Basic,Google Search,5,3,3909.24,0
CUST_03983,Premium,Google Search,19,6,1202.7,0
CUST_03984,Standard,Email Marketing,3,4,3128.98,0
CUST_03985,Standard,Organic,19,0,1940.75,0
CUST_03986,Basic,Google Search,12,7,229.51,1
CUST_03987,Basic,Google Search,1,4,612.42,0
CUST_03988,Standard,Email Marketing,42,6,1685.37,0
CUST_03989,Basic,Email Marketing,32,4,3473.66,1
CUST_03990,Premium,Google Search,24,5,3354.98,0
CUST_03991,Premium,Facebook Ads,1,7,3282.78,0
CUST_03992,Premium,Facebook Ads,29,2,2847.92,0
CUST_03993,Premium,Organic,6,4,679.04,0
CUST_03994,Basic,Facebook Ads,47,2,1678.41,0
CUST_03995,Standard,Organic,28,2,3332.21,1
CUST_03996,Basic,Email Marketing,33,1,4478.46,0
CUST_03997,Premium,Organic,23,6,4341.97,0
CUST_03998,Premium,Facebook Ads,20,2,2928.16,0
CUST_03999,Basic,Email Marketing,43,5,158.42,0
CUST_04000,Premium,Google Search,36,UNKNOWN,1047.94,0
CUST_04001,Premium,Facebook Ads,25,0,3480.15,0
CUST_04002,Basic,Organic,18,0,1815.42,0
CUST_04003,Standard,Email Marketing,10,2,3890.46,1
CUST_04004,Basic,Organic,7,3,1490.91,0
CUST_04005,Standard,Email Marketing,10,5,3072.82,0
CUST_04006,Basic,Email Marketing,7,UNKNOWN,294.72,0
CUST_04007,Standard,Email Marketing,7,5,384.79,0
CUST_04008,Standard,Facebook Ads,43,6,2606.04,0
CUST_04009,Standard,Email Marketing,26,3,3439.48,0
CUST_04010,Standard,Facebook Ads,34,1,3718.42,0
CUST_04011,Premium,Google Search,32,5,1836.54,0
CUST_04012,Standard,Facebook Ads,22,3,575.77,0
CUST_04013,Premium,Facebook Ads,45,7,3007.68,0
CUST_04014,Basic,Organic,9,7,62.21,1
CUST_04015,Premium,Google Search,29,3,2879.51,0
CUST_04016,Premium,Organic,32,0,1165.54,0
CUST_04017,Standard,Organic,43,UNKNOWN,3299.69,0
CUST_04018,Basic,Google Search,23,6,369.43,1
CUST_04019,Premium,Email Marketing,14,7,2145.55,0
CUST_04020,Premium,Email Marketing,41,1,449.75,0
CUST_04021,Premium,Facebook Ads,34,4,4158.38,0
CUST_04022,Premium,Google Search,34,0,2926.98,0
CUST_04023,Premium,Facebook Ads,9,6,815.9,0
CUST_04024,Basic,Email Marketing,48,7,59.28,1
CUST_04025,Basic,Organic,9,3,4039.56,1
CUST_04026,Premium,Google Search,30,2,355.57,1
CUST_04027,Premium,Facebook Ads,13,2,1261.73,0
CUST_04028,Basic,Google Search,26,5,133.93,1
CUST_04029,Standard,Organic,31,3,1844.09,0
CUST_04030,Standard,Facebook Ads,41,0,3812.29,0
CUST_04031,Premium,Email Marketing,43,5,2600.05,0
CUST_04032,Standard,Google Search,11,1,2411.66,0
CUST_04033,Standard,Email Marketing,11,4,1139.73,0
CUST_04034,Basic,Google Search,8,0,3524.99,0
CUST_04035,Basic,Google Search,1,7,242.23,1
CUST_04036,Basic,Google Search,7,7,205.73,1
CUST_04037,Premium,Google Search,33,5,1079.71,0
CUST_04038,Standard,Facebook Ads,44,6,4254.42,1
CUST_04039,Premium,Google Search,2,0,3846.7,0
CUST_04040,Premium,Facebook Ads,8,3,204.04,0
CUST_04041,Standard,Organic,7,UNKNOWN,1488.02,0
CUST_04042,Premium,Email Marketing,34,2,3158.65,0
CUST_04043,Basic,Organic,48,0,1211.7,0
CUST_04044,Basic,Google Search,10,4,3803.5,0
CUST_04045,Premium,Google Search,36,3,3530.07,0
CUST_04046,Premium,Organic,46,3,4068.03,0
CUST_04047,Basic,Email Marketing,8,3,3189.52,0
CUST_04048,Basic,Facebook Ads,2,7,69.03,1
CUST_04049,Premium,Organic,37,0,3836.29,0
CUST_04050,Standard,Facebook Ads,18,1,4408.64,0
CUST_04051,Standard,Facebook Ads,39,6,1665.74,0
CUST_04052,Basic,Email Marketing,14,6,196.54,1
CUST_04053,Premium,Google Search,13,4,653.62,0
CUST_04054,Premium,Facebook Ads,40,6,1071.33,0
CUST_04055,Premium,Google Search,26,0,3525.61,0
CUST_04056,Standard,Organic,19,1,1609.16,0
CUST_04057,Premium,Organic,9,5,2172.77,0
CUST_04058,Standard,Email Marketing,25,0,4458.82,0
CUST_04059,Premium,Facebook Ads,43,5,2641.62,0
CUST_04060,Premium,Organic,35,7,2174.62,0
CUST_04061,Standard,Google Search,25,0,2239.41,0
CUST_04062,Premium,Facebook Ads,24,3,4298.01,0
CUST_04063,Premium,Google Search,2,6,956.17,0
CUST_04064,Standard,Email Marketing,2,7,3860.8,0
CUST_04065,Basic,Google Search,7,0,4483.26,1
CUST_04066,Standard,Organic,4,3,2198.8,0
CUST_04067,Standard,Google Search,30,4,4456.13,0
CUST_04068,Basic,Facebook Ads,29,7,391.72,1
CUST_04069,Standard,Facebook Ads,41,7,3849.25,0
CUST_04070,Standard,Google Search,27,5,2145.87,0
CUST_04071,Premium,Google Search,13,1,3312.93,0
CUST_04072,Standard,Facebook Ads,23,4,1015.6,0
CUST_04073,Premium,Google Search,26,7,3763.13,0
CUST_04074,Standard,Facebook Ads,24,3,479.32,0
CUST_04075,Basic,Facebook Ads,11,7,358.88,1
CUST_04076,Basic,Facebook Ads,13,0,4383.5,0
CUST_04077,Basic,Google Search,26,7,352.59,1
CUST_04078,Basic,Google Search,45,6,215.34,0
CUST_04079,Basic,Facebook Ads,43,7,57.75,0
CUST_04080,Standard,Email Marketing,13,3,2166.64,0
CUST_04081,Standard,Google Search,9,3,2918.07,0
CUST_04082,Standard,Facebook Ads,48,1,1964.07,0
CUST_04083,Premium,Google Search,47,0,2076.11,0
CUST_04084,Basic,Google Search,41,7,93.22,1
CUST_04085,Basic,Email Marketing,17,1,516.03,1
CUST_04086,Standard,Email Marketing,9,1,1095.4,0
CUST_04087,Basic,Email Marketing,21,1,4072.72,0
CUST_04088,Premium,Google Search,31,3,430.48,0
CUST_04089,Premium,Facebook Ads,19,2,2846.97,0
CUST_04090,Premium,Facebook Ads,15,1,807.18,1
CUST_04091,Standard,Facebook Ads,25,3,622.45,0
CUST_04092,Basic,Google Search,7,2,1113.27,0
CUST_04093,Standard,Organic,29,1,3320.04,0
CUST_04094,Premium,Facebook Ads,18,4,453.95,0
CUST_04095,Basic,Google Search,18,6,282.44,1
CUST_04096,Standard,Google Search,36,0,886.37,0
CUST_04097,Basic,Facebook Ads,12,5,345.99,1
CUST_04098,Standard,Organic,31,1,390.48,0
CUST_04099,Standard,Google Search,32,6,1364.28,1
CUST_04100,Basic,Google Search,16,6,100.93,1
CUST_04101,Basic,Google Search,39,5,354.06,0
CUST_04102,Premium,Facebook Ads,34,6,2310.59,0
CUST_04103,Basic,Organic,33,3,4312.88,0
CUST_04104,Standard,Facebook Ads,48,5,4087.65,0
CUST_04105,Standard,Organic,27,7,2755.25,0
CUST_04106,Basic,Facebook Ads,36,6,78.4,1
CUST_04107,Basic,Organic,39,4,4212.24,0
CUST_04108,Standard,Google Search,15,0,4406.73,0
CUST_04109,Basic,Organic,42,7,118.81,1
CUST_04110,Basic,Google Search,4,6,132.63,1
CUST_04111,Premium,Organic,15,7,1174.95,0
CUST_04112,Premium,Email Marketing,10,5,4025.42,0
CUST_04113,Basic,Organic,19,4,3957.2,0
CUST_04114,Standard,Google Search,31,3,3960.51,0
CUST_04115,Basic,Google Search,19,5,68.12,1
CUST_04116,Basic,Email Marketing,10,2,1877.31,0
CUST_04117,Standard,Organic,43,6,4028.31,1
CUST_04118,Premium,Google Search,31,6,2446.71,0
CUST_04119,Standard,Organic,4,1,3668.23,1
CUST_04120,Premium,Organic,7,0,3201.55,0
CUST_04121,Standard,Google Search,14,5,3496.98,0
CUST_04122,Basic,Organic,48,5,296.26,1
CUST_04123,Standard,Google Search,25,1,351.68,0
CUST_04124,Basic,Organic,47,4,3564.52,0
CUST_04125,Basic,Facebook Ads,4,3,3841.5,1
CUST_04126,Premium,Facebook Ads,10,5,1961.35,0
CUST_04127,Standard,Organic,13,2,289.39,0
CUST_04128,Standard,Email Marketing,16,6,3487.45,0
CUST_04129,Premium,Organic,9,1,1359.08,0
CUST_04130,Premium,Organic,6,2,2174.15,0
CUST_04131,Standard,Organic,23,3,3551.59,0
CUST_04132,Standard,Facebook Ads,14,4,3600.91,1
CUST_04133,Basic,Facebook Ads,31,0,1435.38,0
CUST_04134,Standard,Email Marketing,39,3,3624.64,0
CUST_04135,Premium,Email Marketing,40,2,2124.44,0
CUST_04136,Basic,Organic,27,7,374.09,1
CUST_04137,Premium,Email Marketing,29,1,3409.48,0
CUST_04138,Premium,Facebook Ads,15,7,2746.81,0
CUST_04139,Standard,Organic,48,0,1421.25,0
CUST_04140,Standard,Organic,21,7,1275.32,0
CUST_04141,Basic,Organic,32,2,2903.08,0
CUST_04142,Basic,Google Search,46,2,3891.65,0
CUST_04143,Basic,Facebook Ads,27,0,3918.8,0
CUST_04144,Basic,Google Search,12,1,2564.45,0
CUST_04145,Basic,Facebook Ads,7,7,264.41,1
CUST_04146,Standard,Google Search,23,4,1535.53,0
CUST_04147,Standard,Google Search,9,4,1048.6,0
CUST_04148,Standard,Email Marketing,19,7,3997.47,0
CUST_04149,Premium,Google Search,16,0,648.72,0
CUST_04150,Premium,Google Search,10,4,3439.91,0
CUST_04151,Basic,Organic,6,1,3168.99,0
CUST_04152,Basic,Google Search,47,5,244.07,1
CUST_04153,Premium,Email Marketing,35,4,3310.08,0
CUST_04154,Standard,Organic,6,5,692.9,0
CUST_04155,Premium,Email Marketing,3,6,1095.05,0
CUST_04156,Standard,Google Search,36,6,2903.83,1
CUST_04157,Premium,Facebook Ads,36,4,3398.57,0
CUST_04158,Standard,Email Marketing,35,3,1182.12,0
CUST_04159,Premium,Email Marketing,18,7,517.09,0
CUST_04160,Basic,Email Marketing,18,7,161.19,1
CUST_04161,Basic,Email Marketing,3,7,386.81,1
CUST_04162,Premium,Email Marketing,22,4,1735.4,0
CUST_04163,Basic,Facebook Ads,15,1,1426.82,0
CUST_04164,Premium,Google Search,13,2,1044.31,0
CUST_04165,Basic,Email Marketing,43,5,230.21,1
CUST_04166,Basic,Google Search,47,7,368.33,1
CUST_04167,Standard,Google Search,14,5,4217.01,1
CUST_04168,Standard,Facebook Ads,11,4,1989.73,0
CUST_04169,Premium,Organic,6,1,2182.41,0
CUST_04170,Basic,Organic,9,3,1992.57,0
CUST_04171,Basic,Email Marketing,27,7,256.51,0
CUST_04172,Standard,Organic,28,0,3543.17,0
CUST_04173,Standard,Organic,14,4,1146.08,1
CUST_04174,Standard,Email Marketing,38,0,544.03,0
CUST_04175,Premium,Email Marketing,25,3,NaN,0
CUST_04176,Premium,Email Marketing,46,4,4479.85,0
CUST_04177,Basic,Google Search,28,3,837.76,0
CUST_04178,Basic,Facebook Ads,13,4,3970.52,0
CUST_04179,Standard,Google Search,11,6,2436.11,0
CUST_04180,Standard,Email Marketing,7,3,4288.64,1
CUST_04181,Standard,Facebook Ads,22,2,3148.82,0
CUST_04182,Standard,Facebook Ads,30,4,3401.14,0
CUST_04183,Premium,Organic,8,6,2065.39,0
CUST_04184,Standard,Google Search,44,1,4378.49,0
CUST_04185,Basic,Facebook Ads,32,4,948.39,0
CUST_04186,Standard,Facebook Ads,20,2,772.25,0
CUST_04187,Standard,Email Marketing,24,5,3579.05,0
CUST_04188,Basic,Google Search,32,1,4498.2,0
CUST_04189,Standard,Organic,3,2,1245.49,0
CUST_04190,Standard,Email Marketing,26,7,3444.99,0
CUST_04191,Premium,Facebook Ads,17,6,4416.09,0
CUST_04192,Basic,Email Marketing,42,0,743.68,0
CUST_04193,Standard,Facebook Ads,15,UNKNOWN,967.64,0
CUST_04194,Standard,Facebook Ads,13,2,3738.36,0
CUST_04195,Premium,Facebook Ads,2,4,3911.45,0
CUST_04196,Standard,Organic,24,7,809.38,0
CUST_04197,Standard,Email Marketing,34,7,991.29,0
CUST_04198,Basic,Google Search,38,7,170.67,1
CUST_04199,Premium,Organic,5,1,1622.82,0
CUST_04200,Premium,Email Marketing,35,4,1598.39,0
CUST_04201,Basic,Facebook Ads,41,1,4059.14,0
CUST_04202,Basic,Google Search,35,5,245.09,1
CUST_04203,Basic,Google Search,19,1,908.64,0
CUST_04204,Basic,Facebook Ads,45,3,3561.57,0
CUST_04205,Premium,Email Marketing,25,2,788.46,0
CUST_04206,Standard,Facebook Ads,6,5,3516.4,0
CUST_04207,Basic,Organic,7,0,1973.99,0
CUST_04208,Premium,Organic,25,7,771.28,0
CUST_04209,Standard,Google Search,37,UNKNOWN,374.92,0
CUST_04210,Basic,Facebook Ads,16,1,876.49,0
CUST_04211,Premium,Organic,29,4,3386.47,0
CUST_04212,Basic,Google Search,48,4,3718.6,0
CUST_04213,Basic,Organic,21,1,2101.63,0
CUST_04214,Premium,Google Search,26,4,3584.1,0
CUST_04215,Premium,Facebook Ads,32,2,624.05,0
CUST_04216,Premium,Email Marketing,45,5,4023.57,0
CUST_04217,Standard,Facebook Ads,40,7,4342.22,0
CUST_04218,Standard,Organic,48,2,532.24,0
CUST_04219,Standard,Google Search,6,5,176.76,1
CUST_04220,Standard,Google Search,26,5,161.65,0
CUST_04221,Standard,Email Marketing,48,2,2607.35,0
CUST_04222,Standard,Organic,47,6,2788.81,0
CUST_04223,Premium,Google Search,6,6,3736.24,0
CUST_04224,Premium,Google Search,1,4,2586.8,0
CUST_04225,Premium,Email Marketing,45,0,3036.0,0
CUST_04226,Standard,Google Search,1,1,1005.66,0
CUST_04227,Basic,Email Marketing,34,6,231.68,0
CUST_04228,Standard,Organic,18,3,1051.87,0
CUST_04229,Premium,Email Marketing,19,0,214.66,0
CUST_04230,Standard,Organic,3,7,2045.34,0
CUST_04231,Premium,Google Search,46,6,1412.71,0
CUST_04232,Standard,Google Search,3,5,3464.0,0
CUST_04233,Basic,Google Search,35,7,148.71,0
CUST_04234,Basic,Organic,2,0,4224.07,0
CUST_04235,Basic,Organic,43,0,358.64,0
CUST_04236,Basic,Email Marketing,39,1,1505.81,0
CUST_04237,Standard,Organic,31,6,2368.38,0
CUST_04238,Standard,Facebook Ads,9,4,371.79,0
CUST_04239,Premium,Google Search,39,2,4281.36,0
CUST_04240,Standard,Organic,14,1,358.06,0
CUST_04241,Basic,Organic,43,6,144.75,1
CUST_04242,Standard,Organic,47,1,626.39,0
CUST_04243,Basic,Email Marketing,9,2,1562.12,0
CUST_04244,Basic,Organic,27,0,4076.24,0
CUST_04245,Premium,Email Marketing,12,5,521.43,0
CUST_04246,Basic,Organic,46,3,2080.24,0
CUST_04247,Basic,Facebook Ads,37,2,2009.78,0
CUST_04248,Basic,Google Search,43,5,376.87,1
CUST_04249,Basic,Organic,37,5,251.13,1
CUST_04250,Premium,Facebook Ads,28,0,1202.91,0
CUST_04251,Basic,Organic,27,3,2593.67,0
CUST_04252,Basic,Email Marketing,22,0,369.86,0
CUST_04253,Basic,Google Search,31,4,3824.51,0
CUST_04254,Basic,Email Marketing,41,6,91.82,1
CUST_04255,Premium,Email Marketing,6,2,2445.56,0
CUST_04256,Basic,Email Marketing,47,1,4248.96,0
CUST_04257,Standard,Facebook Ads,31,3,3196.93,1
CUST_04258,Basic,Facebook Ads,18,2,4165.98,0
CUST_04259,Basic,Facebook Ads,3,6,50.2,1
CUST_04260,Standard,Organic,12,5,319.77,0
CUST_04261,Basic,Google Search,4,2,165.0,0
CUST_04262,Basic,Email Marketing,5,2,2910.04,0
CUST_04263,Standard,Organic,29,6,2365.25,0
CUST_04264,Standard,Organic,36,5,163.56,0
CUST_04265,Basic,Organic,43,7,309.64,0
CUST_04266,Premium,Organic,10,6,1918.28,0
CUST_04267,Standard,Google Search,43,1,190.03,0
CUST_04268,Standard,Email Marketing,11,1,3410.91,0
CUST_04269,Premium,Organic,42,2,2259.3,0
CUST_04270,Premium,Organic,16,6,4419.29,0
CUST_04271,Premium,Email Marketing,42,1,1270.96,0
CUST_04272,Basic,Organic,7,3,1306.42,0
CUST_04273,Premium,Google Search,16,4,3945.21,0
CUST_04274,Standard,Google Search,41,2,3578.62,0
CUST_04275,Premium,Organic,13,4,2242.64,0
CUST_04276,Premium,Google Search,11,7,4248.02,0
CUST_04277,Premium,Google Search,26,7,682.15,0
CUST_04278,Standard,Email Marketing,18,1,2344.46,0
CUST_04279,Basic,Facebook Ads,8,4,1235.93,0
CUST_04280,Standard,Organic,37,0,1020.07,0
CUST_04281,Premium,Facebook Ads,48,5,1957.75,0
CUST_04282,Premium,Facebook Ads,31,7,1552.15,0
CUST_04283,Basic,Facebook Ads,12,3,367.71,0
CUST_04284,Standard,Email Marketing,44,4,3631.43,0
CUST_04285,Basic,Email Marketing,9,6,153.28,0
CUST_04286,Premium,Google Search,31,5,1070.06,0
CUST_04287,Premium,Facebook Ads,30,6,1627.72,0
CUST_04288,Premium,Email Marketing,18,7,495.94,0
CUST_04289,Standard,Google Search,25,6,1702.37,0
CUST_04290,Premium,Email Marketing,23,3,3923.89,0
CUST_04291,Standard,Facebook Ads,4,4,3051.64,0
CUST_04292,Standard,Email Marketing,14,3,1995.53,0
CUST_04293,Premium,Facebook Ads,30,2,2705.98,0
CUST_04294,Premium,Organic,38,2,2929.31,0
CUST_04295,Standard,Organic,14,4,3426.5,0
CUST_04296,Premium,Email Marketing,4,5,1567.1,0
CUST_04297,Premium,Google Search,14,0,1624.88,0
CUST_04298,Standard,Facebook Ads,5,3,3415.93,0
CUST_04299,Basic,Organic,39,1,3913.62,0
CUST_04300,Premium,Email Marketing,5,2,1233.33,0
CUST_04301,Standard,Facebook Ads,45,4,379.47,0
CUST_04302,Basic,Organic,29,1,1094.94,0
CUST_04303,Standard,Organic,39,4,960.08,0
CUST_04304,Premium,Email Marketing,39,2,1860.99,0
CUST_04305,Basic,Organic,45,5,389.58,1
CUST_04306,Standard,Facebook Ads,25,7,3714.23,0
CUST_04307,Standard,Email Marketing,34,6,1798.44,0
CUST_04308,Standard,Email Marketing,14,3,4409.48,0
CUST_04309,Standard,Email Marketing,11,6,3922.18,0
CUST_04310,Premium,Organic,7,5,1992.38,0
CUST_04311,Standard,Organic,42,1,1631.35,0
CUST_04312,Premium,Google Search,42,7,1541.43,0
CUST_04313,Basic,Email Marketing,44,1,1243.17,1
CUST_04314,Premium,Google Search,40,7,360.75,0
CUST_04315,Standard,Google Search,36,1,3941.01,0
CUST_04316,Basic,Facebook Ads,36,1,2928.63,1
CUST_04317,Premium,Organic,3,3,4172.68,0
CUST_04318,Standard,Organic,12,4,1917.45,0
CUST_04319,Basic,Organic,10,7,357.77,0
CUST_04320,Premium,Facebook Ads,12,5,4045.21,0
CUST_04321,Standard,Google Search,29,7,2305.73,0
CUST_04322,Premium,Organic,13,7,746.94,0
CUST_04323,Standard,Facebook Ads,20,6,2366.7,0
CUST_04324,Basic,Facebook Ads,2,2,2963.54,0
CUST_04325,Basic,Organic,31,1,1815.29,0
CUST_04326,Basic,Email Marketing,13,6,332.98,1
CUST_04327,Standard,Email Marketing,20,3,3642.14,0
CUST_04328,Premium,Organic,23,2,2930.77,0
CUST_04329,Premium,Email Marketing,43,2,4099.61,0
CUST_04330,Premium,Google Search,25,2,1667.37,0
CUST_04331,Standard,Google Search,24,0,2954.14,0
CUST_04332,Premium,Email Marketing,27,2,2852.94,1
CUST_04333,Standard,Organic,24,4,2061.12,0
CUST_04334,Standard,Organic,5,6,3781.1,1
CUST_04335,Standard,Google Search,44,2,597.3,0
CUST_04336,Standard,Facebook Ads,36,1,1671.77,0
CUST_04337,Basic,Organic,23,UNKNOWN,317.02,1
CUST_04338,Standard,Organic,24,6,1918.19,0
CUST_04339,Basic,Google Search,39,7,226.72,1
CUST_04340,Premium,Facebook Ads,43,1,1076.21,0
CUST_04341,Standard,Facebook Ads,2,4,2022.2,1
CUST_04342,Basic,Facebook Ads,13,2,1293.18,0
CUST_04343,Standard,Organic,8,4,713.57,0
CUST_04344,Standard,Facebook Ads,47,5,582.23,0
CUST_04345,Premium,Email Marketing,3,1,356.31,0
CUST_04346,Standard,Facebook Ads,40,3,799.22,0
CUST_04347,Basic,Facebook Ads,20,1,1356.93,0
CUST_04348,Premium,Google Search,27,7,3748.13,0
CUST_04349,Standard,Facebook Ads,1,6,2043.49,0
CUST_04350,Standard,Email Marketing,26,1,1603.56,0
CUST_04351,Premium,Organic,7,0,468.06,0
CUST_04352,Standard,Email Marketing,27,0,3452.35,0
CUST_04353,Standard,Organic,37,6,2250.97,0
CUST_04354,Standard,Email Marketing,32,1,2322.59,0
CUST_04355,Basic,Organic,16,4,NaN,0
CUST_04356,Basic,Email Marketing,19,4,1807.06,0
CUST_04357,Premium,Google Search,17,6,3415.55,0
CUST_04358,Premium,Organic,6,5,1281.53,0
CUST_04359,Standard,Organic,18,3,2973.89,0
CUST_04360,Standard,Google Search,12,6,4476.24,0
CUST_04361,Standard,Facebook Ads,18,6,1239.72,0
CUST_04362,Basic,Organic,25,4,2464.29,0
CUST_04363,Standard,Organic,47,0,2130.24,0
CUST_04364,Basic,Google Search,17,4,1159.81,0
CUST_04365,Standard,Facebook Ads,40,5,2977.5,0
CUST_04366,Basic,Organic,15,2,2393.21,0
CUST_04367,Standard,Facebook Ads,24,6,1543.96,0
CUST_04368,Basic,Google Search,21,3,2257.74,0
CUST_04369,Standard,Organic,24,1,1510.11,0
CUST_04370,Premium,Facebook Ads,25,0,2464.17,0
CUST_04371,Standard,Facebook Ads,39,5,268.21,0
CUST_04372,Standard,Email Marketing,13,7,2096.37,0
CUST_04373,Basic,Google Search,7,1,464.02,0
CUST_04374,Standard,Email Marketing,6,2,4089.38,0
CUST_04375,Standard,Email Marketing,41,4,4442.84,0
CUST_04376,Standard,Facebook Ads,48,1,1895.56,0
CUST_04377,Basic,Facebook Ads,4,2,4099.39,0
CUST_04378,Premium,Facebook Ads,29,7,1212.77,0
CUST_04379,Premium,Email Marketing,30,1,NaN,1
CUST_04380,Basic,Google Search,10,1,1828.68,0
CUST_04381,Standard,Organic,34,1,4014.25,0
CUST_04382,Basic,Email Marketing,5,0,3413.49,0
CUST_04383,Premium,Facebook Ads,2,5,3206.9,0
CUST_04384,Premium,Google Search,38,2,2231.85,0
CUST_04385,Basic,Email Marketing,41,1,1415.58,0
CUST_04386,Premium,Email Marketing,15,6,971.72,0
